region_code,year,metric_id,value,real_value,value_per_capita,real_value_per_capita
1700,2014,13,1224.0,689.6643902073839,,
1700,2015,13,1431.7,733.3375856142646,,
1700,2016,13,1608.6,759.0615934010124,,
1700,2017,13,2227.8,864.2183038867126,,
1700,2018,13,3769.6,1154.8328208495877,,
1700,2019,13,5834.6,1523.2517251734357,,
1700,2020,13,6140.3,1432.682905042442,,
1700,2021,13,6861.0,1418.2085693746478,,
1700,2022,13,7468.6,1353.6989298985275,,
1700,2023,13,9778.8,1555.9349825142094,,
1700,2024,13,13652.7,1904.3817039297523,,
1700,2025,13,15929.279961150594,1986.4916573878415,,
1703,2010,13,282.3,282.3,,
1703,2011,13,385.1,317.27572412440554,,
1703,2012,13,504.5,362.5021155605011,,
1703,2013,13,525.8,335.0682141961717,,
1703,2014,13,581.0,327.36520482883174,,
1703,2015,13,678.4,347.48635753350356,,
1703,2016,13,745.3,351.6900444869915,,
1703,2017,13,999.6,387.76937631975846,,
1703,2018,13,1550.3,474.9409279931865,,
1703,2019,13,2406.0,628.1396583771443,,
1703,2020,13,3047.2,710.9866534607964,,
1703,2021,13,3470.1,717.2898348035221,,
1703,2022,13,4361.1,790.4582389176644,,
1703,2023,13,5549.8,883.0457690061521,,
1703,2024,13,8363.6,1166.6180915853183,,
1703,2025,13,9571.7,1193.6573557243066,,
1706,2010,13,1321.5,1321.5,,
1706,2011,13,1239.5,1021.1977669493654,,
1706,2012,13,1399.9,1005.8804986583658,,
1706,2013,13,1720.3,1096.2682557658316,,
1706,2014,13,2023.4,1140.0873587791018,,
1706,2015,13,2264.0,1159.6537639384612,,
1706,2016,13,3237.6,1527.7494807877147,,
1706,2017,13,6254.2,2426.1576964576166,,
1706,2018,13,5112.4,1566.2052507723452,,
1706,2019,13,5429.3,1417.4391717485576,,
1706,2020,13,6295.0,1468.778217227525,,
1706,2021,13,10462.9,2162.742230069961,,
1706,2022,13,10855.5,1967.5814387587318,,
1706,2023,13,15309.4,2435.925780392588,,
1706,2024,13,25073.5,3497.4411401028838,,
1706,2025,13,21441.8,2673.9411274872214,,
1708,2010,13,391.5,391.5,,
1708,2011,13,493.2,406.33702191159904,,
1708,2012,13,662.8,476.2465851209121,,
1708,2013,13,928.1,591.4355450655515,,
1708,2014,13,969.6,546.3223796936924,,
1708,2015,13,1033.1,529.1688619809295,,
1708,2016,13,1125.1,530.9089883970403,,
1708,2017,13,1361.9,528.3144393856334,,
1708,2018,13,2693.9,825.287599768332,,
1708,2019,13,5778.9,1508.7100049026096,,
1708,2020,13,8984.7,2096.3513341261546,,
1708,2021,13,6470.8,1337.5519619165532,,
1708,2022,13,7107.9,1288.3213217772732,,
1708,2023,13,10037.4,1597.0816248914107,,
1708,2024,13,15445.3,2154.427090004629,,
1708,2025,13,16568.7,2066.2317696740724,,
1710,2010,13,678.5,678.5,,
1710,2011,13,823.9,678.7937395640033,,
1710,2012,13,1095.5,787.1577157512963,,
1710,2013,13,1281.0,816.3225226042146,,
1710,2014,13,1613.1,908.903290721839,,
1710,2015,13,1969.9,1009.0114618296709,,
1710,2016,13,2389.2,1127.4089015004965,,
1710,2017,13,3583.4,1390.0888186316752,,
1710,2018,13,5193.4,1591.0199415853801,,
1710,2019,13,7534.6,1967.0744264374196,,
1710,2020,13,6214.7,1450.0422536304843,,
1710,2021,13,5148.2,1064.1628562679728,,
1710,2022,13,4647.7,842.4050714309758,,
1710,2023,13,6002.6,955.092171436147,,
1710,2024,13,9856.3,1374.8311607552216,,
1710,2025,13,10913.4,1360.9766484492459,,
1712,2010,13,2031.0,2031.0,,
1712,2011,13,1621.1,1335.5899152897266,,
1712,2012,13,1907.8,1370.8256413604045,,
1712,2013,13,1896.4,1208.488705594561,,
1712,2014,13,1933.5,1089.4330869820071,,
1712,2015,13,1965.1,1006.552831941462,,
1712,2016,13,3168.2,1495.0012061501227,,
1712,2017,13,4185.5,1623.6581878614936,,
1712,2018,13,10892.1,3336.840664255039,,
1712,2019,13,17855.2,4661.495938593344,,
1712,2020,13,15604.2,3640.8433768485697,,
1712,2021,13,14672.4,3032.870341538053,,
1712,2022,13,17189.8,3115.686188197213,,
1712,2023,13,24778.1,3942.519796931662,,
1712,2024,13,30921.8,4313.206191637919,,
1712,2025,13,39698.0,4950.6158475029015,,
1714,2010,13,290.0,290.0,,
1714,2011,13,318.4,262.32300846847755,,
1714,2012,13,376.0,270.1700603582724,,
1714,2013,13,485.6,309.45059873271396,,
1714,2014,13,714.7,402.6986435304063,,
1714,2015,13,863.8,442.4509369655666,,
1714,2016,13,1074.8,507.1735674421287,,
1714,2017,13,1340.3,519.9352691890479,,
1714,2018,13,2992.5,916.7649661482362,,
1714,2019,13,4344.1,1134.1236450358074,,
1714,2020,13,4229.2,986.7763044159886,,
1714,2021,13,4477.8,925.5872805634452,,
1714,2022,13,4984.4,903.4326307723294,,
1714,2023,13,6339.5,1008.6973679438,,
1714,2024,13,17500.2,2441.0600610217357,,
1714,2025,13,19842.2,2474.4599166034077,,
1718,2010,13,344.0,344.0,,
1718,2011,13,407.9,336.0601606604648,,
1718,2012,13,472.9,339.7963338920931,,
1718,2013,13,623.3,397.20049050679694,,
1718,2014,13,730.0,411.31944840799855,,
1718,2015,13,912.0,467.13967875966284,,
1718,2016,13,1001.6,472.632159611124,,
1718,2017,13,1189.5,461.43624763140525,,
1718,2018,13,1878.3,575.4251080755997,,
1718,2019,13,2674.9,698.341966830018,,
1718,2020,13,3746.0,874.0338684248305,,
1718,2021,13,3920.7,810.4314732469292,,
1718,2022,13,4642.5,841.4625608619973,,
1718,2023,13,6176.9,982.825581205467,,
1718,2024,13,6806.4,949.4080752984732,,
1718,2025,13,8308.0,1036.065203815157,,
1722,2010,13,312.7,312.7,,
1722,2011,13,365.4,301.0453118542139,,
1722,2012,13,437.7,314.5038176032336,,
1722,2013,13,600.1,382.4161950154482,,
1722,2014,13,646.8,364.4403003154705,,
1722,2015,13,773.0,395.94185491361776,,
1722,2016,13,879.1,414.82720798136893,,
1722,2017,13,1427.1,553.6071197938448,,
1722,2018,13,2848.3,872.5886894168827,,
1722,2019,13,4552.8,1188.6094084203917,,
1722,2020,13,3792.2,884.8134639190182,,
1722,2021,13,4438.7,917.5050833527546,,
1722,2022,13,4169.4,755.7122242882092,,
1722,2023,13,6442.3,1025.0541925237546,,
1722,2024,13,5699.5,795.0093037675788,,
1722,2025,13,7484.3,933.3441026617453,,
1724,2010,13,564.3,564.3,,
1724,2011,13,813.8,670.4725637300472,,
1724,2012,13,890.1,639.5701349066443,,
1724,2013,13,1126.4,717.8030362696232,,
1724,2014,13,1288.1,725.7816184854013,,
1724,2015,13,1382.2,707.9829648921119,,
1724,2016,13,1660.3,783.4576423745499,,
1724,2017,13,2011.1,780.1550547385616,,
1724,2018,13,3280.2,1004.9030716656456,,
1724,2019,13,7002.9,1828.262349812678,,
1724,2020,13,8425.4,1965.8528977647002,,
1724,2021,13,9257.1,1913.4963631479452,,
1724,2022,13,13919.1,2522.865165513027,,
1724,2023,13,17532.1,2789.5864223562576,,
1724,2024,13,12365.9,1724.8891217579617,,
1724,2025,13,18607.4,2320.471795073442,,
1726,2010,13,1472.4,1472.4,,
1726,2011,13,1529.9,1260.4521691454895,,
1726,2012,13,2336.7,1679.006329891423,,
1726,2013,13,2120.7,1351.4248038147991,,
1726,2014,13,2527.2,1423.9541233105397,,
1726,2015,13,2877.4,1473.846175069138,,
1726,2016,13,3848.1,1815.8304846241676,,
1726,2017,13,5552.8,2154.0674197962735,,
1726,2018,13,10627.8,3255.8712471947283,,
1726,2019,13,16710.5,4362.646617336354,,
1726,2020,13,19065.6,4448.473070432581,,
1726,2021,13,20619.8,4262.232481969299,,
1726,2022,13,19539.4,3541.5559637494694,,
1726,2023,13,23725.7,3775.06919199057,,
1726,2024,13,29785.1,4154.6506910514445,,
1726,2025,13,37001.6,4614.356071917057,,
1727,2010,13,618.2,618.2,,
1727,2011,13,835.9,688.6802851092978,,
1727,2012,13,747.5,537.1067024409804,,
1727,2013,13,1178.7,751.1314265367586,,
1727,2014,13,1466.6,826.3576753906448,,
1727,2015,13,1595.0,816.9822232693665,,
1727,2016,13,1507.5,711.3548129131085,,
1727,2017,13,2087.2,809.6761126996797,,
1727,2018,13,3898.4,1194.291242784389,,
1727,2019,13,6970.0,1819.673075182334,,
1727,2020,13,7169.0,1672.7038982214656,,
1727,2021,13,9644.5,1993.5741943351975,,
1727,2022,13,12056.8,2185.319505396,,
1727,2023,13,15784.2,2511.472670573157,,
1727,2024,13,23806.1,3320.6546164437855,,
1727,2025,13,23698.6,2955.3797350907416,,
1730,2010,13,300.1,300.1,,
1730,2011,13,387.5,319.2530332334644,,
1730,2012,13,455.6,327.36563696603434,,
1730,2013,13,634.3,404.21028578286746,,
1730,2014,13,672.0,378.6392730550343,,
1730,2015,13,731.6,374.73617212781727,,
1730,2016,13,747.8,352.8697373773947,,
1730,2017,13,822.4,319.02914674406696,,
1730,2018,13,1516.8,464.67806203964733,,
1730,2019,13,2336.2,609.9168204075995,,
1730,2020,13,2916.0,680.3744688539258,,
1730,2021,13,3272.3,676.4034253847341,,
1730,2022,13,3917.2,710.0004616927552,,
1730,2023,13,4965.3,790.044173996585,,
1730,2024,13,5250.3,732.3514953190489,,
1730,2025,13,8749.4,1091.1108442778448,,
1733,2010,13,264.6,264.6,,
1733,2011,13,388.3,319.9121362698173,,
1733,2012,13,477.3,342.95789842820056,,
1733,2013,13,753.1,479.9160747644293,,
1733,2014,13,950.0,535.2787342295871,,
1733,2015,13,884.7,453.1562212704756,,
1733,2016,13,885.7,417.9415972120333,,
1733,2017,13,1215.0,471.3283235579297,,
1733,2018,13,1655.6,507.20002605013195,,
1733,2019,13,2718.4,709.6986065388317,,
1733,2020,13,2868.2,669.221554035264,,
1733,2021,13,4344.3,897.9920547929286,,
1733,2022,13,4517.9,818.878557613014,,
1733,2023,13,5901.5,939.0058390914639,,
1733,2024,13,7757.7,1082.1025837069471,,
1733,2025,13,11100.8,1384.3467277938487,,
1735,2010,13,302.6,302.6,,
1735,2011,13,563.3,464.09092547202704,,
1735,2012,13,729.7,524.3167368176366,,
1735,2013,13,1400.7,892.6018402901822,,
1735,2014,13,2280.6,1285.0070329305227,,
1735,2015,13,3388.2,1735.4853723393526,,
1735,2016,13,2094.1,988.157952717307,,
1735,2017,13,1528.8,593.0590461361012,,
1735,2018,13,3641.1,1115.466305177057,,
1735,2019,13,4644.4,1212.5236198532039,,
1735,2020,13,3710.0,865.6341836241648,,
1735,2021,13,4189.2,865.9319835044854,,
1735,2022,13,5225.5,947.1324958070796,,
1735,2023,13,6514.1,1036.4785116369915,,
1735,2024,13,10201.2,1422.9404175092245,,
1735,2025,13,12812.1,1597.757703153608,,
1700,2010,14,38119.0,38119.0,0.001361324790903312,0.001361324790903312
1700,2011,14,47587.1,39206.00262653985,0.001633981609290124,0.0013462028000350182
1700,2012,14,57552.5,41353.62340098264,0.0019472752864112819,0.0013991901108082665
1700,2013,14,70634.8,45012.31703328976,0.0023550035841098907,0.0015007357271838817
1700,2014,14,84011.6,47336.44516694988,0.0027551290796515903,0.00155238105936319
1700,2015,14,97598.2,49991.21907403654,0.003146045612055766,0.0016114503690558963
1700,2016,14,111869.4,52788.61433346712,0.003542940209594208,0.0016718325505527144
1700,2017,14,148816.0,57729.37925810442,0.004633053657321648,0.0017972752372504917
1700,2018,14,235340.7,72097.61365707677,0.007206505862502948,0.002207743392843636
1700,2019,14,322535.8,84205.12353549415,0.009698720512396446,0.002532066080362471
1700,2020,14,368740.2,86036.15148151247,0.010875623798119462,0.002537550330967299
1700,2021,14,456056.1,94269.44601888665,0.013196487735431393,0.0027277906999032563
1700,2022,14,553265.0,100280.40575881809,0.01568598265445277,0.0028431162378142593
1700,2023,14,658991.7,104854.19879908672,0.018292672568140367,0.0029106034659107096
1700,2024,14,880198.5,122776.73421567983,0.023918567492214632,0.00333634243163495
1703,2010,14,4701.4,4701.4,0.0018443372170570003,0.0018443372170570003
1703,2011,14,5727.3,4718.601025130376,0.002143209968940613,0.0017657452475883606
1703,2012,14,6934.9,4982.984977602615,0.0025550438434897944,0.0018358945463129521
1703,2013,14,9278.6,5912.8260407771,0.003366202292845741,0.002145126266426172
1703,2014,14,10463.2,5895.503633674754,0.0037295312778470864,0.002101409243869098
1703,2015,14,9744.6,4991.326001799793,0.003410422426766528,0.0017468680228886686
1703,2016,14,7965.7,3758.831862833796,0.0027368836969592853,0.0012914728956652795
1703,2017,14,13269.8,5147.681142344869,0.004479257383966245,0.001737613887711348
1703,2018,14,27454.7,8410.86286252631,0.00911601421124282,0.0027927293098669558
1703,2019,14,33122.3,8647.310975338856,0.010799928266327563,0.002819560786246326
1703,2020,14,36376.5,8487.531504206047,0.011630431307350449,0.002713665474376074
1703,2021,14,35935.3,7428.035330571168,0.011271697876478155,0.0023299254510746738
1703,2022,14,54352.5,9851.501096230848,0.016705855232826188,0.0030279702155312275
1703,2023,14,73767.1,11737.310452062007,0.022200951033797815,0.003532461688404613
1703,2024,14,90626.6,12641.282598267017,0.026698856940843743,0.0037241582012335073
1706,2010,14,1674.8,1674.8,0.0010386356589147288,0.0010386356589147288
1706,2011,14,2202.6,1814.6754348387835,0.0013081126024468463,0.001077726235205359
1706,2012,14,2457.8,1766.021208373835,0.0014394986529225723,0.0010343336115578277
1706,2013,14,3073.9,1958.8554271921116,0.0017771289819043766,0.0011324827583928494
1706,2014,14,3972.6,2238.366631158377,0.0022617854702801183,0.0012744059617162246
1706,2015,14,5143.9,2634.780475407708,0.002881091072028677,0.0014757367959043956
1706,2016,14,5569.6,2628.167008955787,0.0030683120317320407,0.0014478663557491113
1706,2017,14,6422.3,2491.3678126634504,0.00348375372931923,0.001351433584303472
1706,2018,14,8601.2,2635.013810136745,0.004599080312266068,0.0014089476046073924
1706,2019,14,14798.2,3863.398292849816,0.007809900781085075,0.0020389478007440446
1706,2020,14,17574.4,4100.539460022783,0.009134778314881232,0.002131368293582194
1706,2021,14,20772.1,4293.7137769869,0.010668224539058085,0.0022051840054372654
1706,2022,14,27202.4,4930.490288765191,0.0137608255766896,0.002494177604595908
1706,2023,14,31860.4,5069.406360381205,0.015853311439518337,0.002522469204548542
1706,2024,14,42243.7,5892.470308898406,0.020667172211350292,0.0028828132626704532
1708,2010,14,522.7,522.7,0.00046803366762177657,0.00046803366762177657
1708,2011,14,659.6,543.4304534730145,0.0005653552755635554,0.0004657842234276288
1708,2012,14,785.7,564.5548309135495,0.0006621439406708242,0.0004757751819598428
1708,2013,14,933.3,594.7492664687849,0.0007745228215767635,0.0004935678559906928
1708,2014,14,1195.8,673.775063570253,0.0009747310074991848,0.0005492134525352568
1708,2015,14,1474.5,755.260368784126,0.0011795056395488362,0.0006041599622303223
1708,2016,14,2001.2,944.3205649099255,0.001568215657080166,0.0007400051445105598
1708,2017,14,2548.8,988.7420831970793,0.0019591083781706382,0.0007599862284374168
1708,2018,14,3581.8,1097.299500668255,0.0027032452830188683,0.0008281505665420792
1708,2019,14,4586.1,1197.3031119216216,0.0033910825199645078,0.0008853172965998385
1708,2020,14,5823.8,1358.8356761699222,0.00421373272556255,0.0009831674091382114
1708,2021,14,8731.8,1804.9138006217095,0.006190570719602977,0.0012796269412419068
1708,2022,14,11402.0,2066.6356745177154,0.007899404184564224,0.0014317830639585115
1708,2023,14,19197.3,3054.541522458792,0.01301070823449678,0.0020701738545976225
1708,2024,14,24903.7,3473.7561537392144,0.01652096324797665,0.002304468723457088
1710,2010,14,4957.5,4957.5,0.0018949963686403426,0.0018949963686403426
1710,2011,14,5043.6,4155.315092687229,0.0018522898380403249,0.0015260623205726352
1710,2012,14,6076.4,4366.120624364378,0.002187486500107999,0.0015717908504443727
1710,2013,14,6849.4,4364.808342174322,0.0024191714053614947,0.00154162693539163
1710,2014,14,7194.7,4053.86306227538,0.0024849583808240943,0.001400153028106027
1710,2015,14,8721.9,4467.484171243315,0.002947683260671195,0.0015098462845122564
1710,2016,14,9632.2,4545.215143576546,0.0031835668958223166,0.001502252493249784
